,stockId,stockName,timestamp_stock,price,volume,groupId,stockInGroup,timestamp_group_has_stock,groupHasPrice,stockNr
897,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,13,0,2022-04-30 18:25:11,19.0,0
898,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,14,0,2022-04-30 18:25:11,17.0,0
899,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,15,1,2022-04-30 18:25:11,20.0,0
900,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,16,0,2022-04-30 18:25:11,20.0,0
901,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,17,0,2022-04-30 18:25:11,19.0,0
902,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,18,0,2022-04-30 18:25:11,19.0,0
903,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,20,0,2022-04-30 18:25:11,19.0,0
904,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,24,1,2022-04-30 18:25:11,19.0,-283
905,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,26,0,2022-04-30 18:25:11,19.0,0
906,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,27,1,2022-04-30 18:25:11,19.0,-3
907,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,29,1,2022-04-30 18:25:11,19.0,-55
908,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,30,1,2022-04-30 18:25:11,20.0,6
909,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,31,1,2022-09-08 00:00:00,19.0,93
910,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,1,1,2022-04-30 18:26:19,19.0,3
911,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,2,0,2022-04-30 18:26:19,19.0,0
912,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,3,1,2022-04-30 18:26:19,19.0,0
913,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,5,0,2022-04-30 18:26:19,19.0,0
914,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,7,0,2022-04-30 18:26:19,20.0,0
915,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,8,0,2022-04-30 18:26:19,19.0,29
916,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,9,0,2022-04-30 18:26:19,19.0,0
917,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,11,0,2022-04-30 18:26:19,19.0,0
918,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,12,0,2022-04-30 18:26:19,19.0,0
919,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,13,0,2022-04-30 18:26:19,19.0,0
920,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,14,0,2022-04-30 18:26:19,19.0,0
921,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,15,0,2022-04-30 18:26:19,19.0,0
922,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,17,0,2022-04-30 18:26:19,19.0,0
923,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,18,0,2022-04-30 18:26:19,19.0,0
924,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,20,0,2022-04-30 18:26:19,19.0,0
925,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,24,0,2022-04-30 18:26:19,19.0,0
926,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,26,0,2022-04-30 18:26:19,19.0,0
927,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,27,0,2022-04-30 18:26:19,19.0,0
928,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,29,0,2022-04-30 18:26:19,19.0,0
929,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,30,1,2022-04-30 18:26:19,20.0,37
930,44,Red Bull Yellow ,2022-04-30 18:26:18,,0.25,31,1,2022-09-08 00:00:00,19.0,92
952,48,Fanta,2022-04-30 18:29:34,,0.33,1,0,2022-04-30 18:29:35,18.0,0
953,48,Fanta,2022-04-30 18:29:34,,0.33,2,0,2022-04-30 18:29:35,18.0,0
954,48,Fanta,2022-04-30 18:29:34,,0.33,3,0,2022-04-30 18:29:35,18.0,0
955,48,Fanta,2022-04-30 18:29:34,,0.33,5,0,2022-04-30 18:29:35,18.0,0
956,48,Fanta,2022-04-30 18:29:34,,0.33,7,0,2022-04-30 18:29:35,18.0,0
957,48,Fanta,2022-04-30 18:29:34,,0.33,8,0,2022-04-30 18:29:35,18.0,0
958,48,Fanta,2022-04-30 18:29:34,,0.33,9,0,2022-04-30 18:29:35,18.0,0
959,48,Fanta,2022-04-30 18:29:34,,0.33,11,0,2022-04-30 18:29:35,18.0,0
960,48,Fanta,2022-04-30 18:29:34,,0.33,12,0,2022-04-30 18:29:35,18.0,0
961,48,Fanta,2022-04-30 18:29:34,,0.33,13,0,2022-04-30 18:29:35,18.0,0
962,48,Fanta,2022-04-30 18:29:34,,0.33,14,0,2022-04-30 18:29:35,18.0,0
963,48,Fanta,2022-04-30 18:29:34,,0.33,15,0,2022-04-30 18:29:35,18.0,0
964,48,Fanta,2022-04-30 18:29:34,,0.33,17,0,2022-04-30 18:29:35,18.0,0
965,48,Fanta,2022-04-30 18:29:34,,0.33,18,0,2022-04-30 18:29:35,18.0,0
966,48,Fanta,2022-04-30 18:29:34,,0.33,20,0,2022-04-30 18:29:35,18.0,0
967,48,Fanta,2022-04-30 18:29:34,,0.33,24,0,2022-04-30 18:29:35,18.0,0
968,48,Fanta,2022-04-30 18:29:34,,0.33,26,1,2022-04-30 18:29:35,20.0,-18
969,48,Fanta,2022-04-30 18:29:34,,0.33,27,1,2022-04-30 18:29:35,20.0,-1
970,48,Fanta,2022-04-30 18:29:34,,0.33,29,0,2022-04-30 18:29:35,19.0,-14
971,48,Fanta,2022-04-30 18:29:34,,0.33,30,1,2022-04-30 18:29:35,19.0,3
972,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,1,0,2022-04-30 18:30:38,33.0,0
973,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,2,0,2022-04-30 18:30:38,33.0,0
974,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,3,0,2022-04-30 18:30:38,33.0,0
975,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,5,0,2022-04-30 18:30:38,33.0,0
976,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,7,0,2022-04-30 18:30:38,33.0,0
977,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,8,0,2022-04-30 18:30:38,33.0,0
978,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,9,0,2022-04-30 18:30:38,33.0,0
979,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,11,0,2022-04-30 18:30:38,33.0,0
980,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,12,0,2022-04-30 18:30:38,33.0,0
981,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,13,0,2022-04-30 18:30:38,33.0,0
982,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,14,0,2022-04-30 18:30:38,33.0,0
983,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,15,1,2022-04-30 18:30:38,34.0,20
984,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,17,0,2022-04-30 18:30:38,33.0,0
985,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,18,0,2022-04-30 18:30:38,33.0,0
986,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,20,0,2022-04-30 18:30:38,33.0,0
987,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,24,0,2022-04-30 18:30:38,33.0,0
988,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,26,1,2022-04-30 18:30:38,33.0,-3
989,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,27,0,2022-04-30 18:30:38,33.0,0
990,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,29,0,2022-04-30 18:30:38,33.0,0
991,49,"Sol 0,33",2022-04-30 18:30:37,,0.33,30,1,2022-04-30 18:30:38,33.0,8
1032,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,1,1,2022-05-01 14:31:24,19.0,31
1033,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,2,1,2022-05-01 14:31:24,20.0,-123
1034,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,3,0,2022-05-01 14:31:24,19.0,0
1035,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,5,0,2022-05-01 14:31:24,19.0,0
1036,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,7,0,2022-05-01 14:31:24,19.0,0
1037,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,8,0,2022-05-01 14:31:24,19.0,0
1038,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,9,1,2022-05-01 14:31:24,21.0,-73
1039,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,11,0,2022-05-01 14:31:24,19.0,0
1040,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,12,0,2022-05-01 14:31:24,19.0,0
1041,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,13,1,2022-05-01 14:31:24,15.0,-30
1042,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,14,0,2022-05-01 14:31:24,19.0,0
1043,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,15,1,2022-05-01 14:31:24,20.0,9
1044,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,17,0,2022-05-01 14:31:24,19.0,0
1045,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,18,0,2022-05-01 14:31:24,19.0,0
1046,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,20,0,2022-05-01 14:31:24,19.0,0
1047,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,24,0,2022-05-01 14:31:24,19.0,0
1048,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,26,1,2022-05-01 14:31:24,20.0,-40
1049,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,27,1,2022-05-01 14:31:24,19.0,18
1050,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,29,0,2022-05-01 14:31:24,19.0,-51
1051,52,"Coca Cola Zero 0,33",2022-05-01 14:31:24,,0.33,30,1,2022-05-01 14:31:24,20.0,5
1052,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,1,0,2022-05-01 14:32:20,31.0,0
1053,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,2,1,2022-05-01 14:32:20,31.0,-19
1054,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,3,0,2022-05-01 14:32:20,31.0,0
1055,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,5,0,2022-05-01 14:32:20,31.0,0
1056,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,7,1,2022-05-01 14:32:20,25.0,25
1057,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,8,0,2022-05-01 14:32:20,31.0,0
1058,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,9,1,2022-05-01 14:32:20,31.0,-4
1059,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,11,0,2022-05-01 14:32:20,31.0,0
1060,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,12,1,2022-05-01 14:32:20,24.0,-261
1061,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,13,0,2022-05-01 14:32:20,31.0,0
1062,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,14,0,2022-05-01 14:32:20,31.0,0
1063,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,15,1,2022-05-01 14:32:20,31.0,19
1064,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,16,1,2022-05-01 14:32:20,31.0,10
1065,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,17,0,2022-05-01 14:32:20,31.0,0
1066,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,18,0,2022-05-01 14:32:20,31.0,0
1067,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,20,0,2022-05-01 14:32:20,31.0,0
1068,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,24,0,2022-05-01 14:32:20,31.0,0
1069,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,26,1,2022-05-01 14:32:20,31.0,-1
1070,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,27,1,2022-05-01 14:32:20,31.0,-8
1071,53,"Monster hvit 0,5",2022-05-01 14:32:20,,0.5,29,0,2022-05-01 14:32:20,31.0,0
1072,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,1,0,2022-05-02 10:50:09,19.0,0
1073,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,2,1,2022-05-02 10:50:09,19.0,-219
1074,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,3,0,2022-05-02 10:50:09,19.0,0
1075,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,5,0,2022-05-02 10:50:09,19.0,0
1076,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,6,1,2022-05-02 10:50:09,20.0,-330
1077,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,7,0,2022-05-02 10:50:09,19.0,0
1078,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,8,0,2022-05-02 10:50:09,19.0,0
1079,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,9,0,2022-05-02 10:50:09,19.0,0
1080,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,11,0,2022-05-02 10:50:09,21.0,0
1081,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,12,1,2022-05-02 10:50:09,20.0,-404
1082,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,13,0,2022-05-02 10:50:09,19.0,0
1083,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,14,0,2022-05-02 10:50:09,19.0,0
1084,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,15,0,2022-05-02 10:50:09,19.0,0
1085,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,17,0,2022-05-02 10:50:09,19.0,0
1086,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,18,0,2022-05-02 10:50:09,19.0,0
1087,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,20,0,2022-05-02 10:50:09,19.0,0
1088,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,24,0,2022-05-02 10:50:09,19.0,0
1089,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,26,0,2022-05-02 10:50:09,19.0,0
1090,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,27,0,2022-05-02 10:50:09,19.0,0
1091,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,28,0,2022-05-02 10:50:09,19.0,293
1092,54,"Brus 0,3",2022-05-02 10:50:09,,0.3,29,1,2022-05-02 10:50:09,19.0,-49
1190,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,1,0,2022-05-04 18:56:08,30.0,0
1191,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,2,0,2022-05-04 18:56:08,30.0,0
1192,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,3,0,2022-05-04 18:56:08,30.0,0
1193,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,5,0,2022-05-04 18:56:08,30.0,0
1194,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,7,0,2022-05-04 18:56:08,30.0,0
1195,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,8,0,2022-05-04 18:56:08,30.0,0
1196,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,9,0,2022-05-04 18:56:08,30.0,0
1197,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,11,0,2022-05-04 18:56:08,30.0,0
1198,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,12,0,2022-05-04 18:56:08,30.0,-7
1199,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,13,0,2022-05-04 18:56:08,30.0,0
1200,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,14,0,2022-05-04 18:56:08,30.0,0
1201,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,15,0,2022-05-04 18:56:08,30.0,0
1202,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,17,0,2022-05-04 18:56:08,30.0,0
1203,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,18,0,2022-05-04 18:56:08,30.0,0
1204,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,20,0,2022-05-04 18:56:08,30.0,0
1205,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,21,0,2022-05-04 18:56:08,30.0,0
1206,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,23,1,2022-05-04 18:56:08,22.0,-2
1207,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,24,0,2022-05-04 18:56:08,30.0,0
1208,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,26,0,2022-05-04 18:56:08,30.0,0
1209,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,27,0,2022-05-04 18:56:08,30.0,0
1210,60,"Burn 0,5",2022-05-04 18:56:08,,0.5,29,0,2022-05-04 18:56:08,30.0,0
1333,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,1,0,2022-05-04 19:32:51,22.0,0
1334,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,2,0,2022-05-04 19:32:51,22.0,0
1335,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,3,0,2022-05-04 19:32:51,22.0,0
1336,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,5,0,2022-05-04 19:32:51,22.0,0
1337,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,6,1,2022-05-04 19:32:51,23.0,-193
1338,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,7,0,2022-05-04 19:32:51,22.0,0
1339,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,8,0,2022-05-04 19:32:51,22.0,0
1340,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,9,0,2022-05-04 19:32:51,22.0,0
1341,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,11,0,2022-05-04 19:32:51,22.0,0
1342,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,12,0,2022-05-04 19:32:51,11.0,-27
1343,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,13,0,2022-05-04 19:32:51,22.0,0
1344,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,14,0,2022-05-04 19:32:51,22.0,0
1345,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,15,0,2022-05-04 19:32:51,22.0,0
1346,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,17,0,2022-05-04 19:32:51,22.0,0
1347,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,18,0,2022-05-04 19:32:51,22.0,0
1348,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,20,0,2022-05-04 19:32:51,22.0,0
1349,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,21,0,2022-05-04 19:32:51,22.0,63
1350,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,24,0,2022-05-04 19:32:51,22.0,0
1351,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,26,0,2022-05-04 19:32:51,22.0,0
1352,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,27,0,2022-05-04 19:32:51,22.0,0
1353,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,28,1,2022-05-04 19:32:51,23.0,6
1354,67,"Brus 0,5",2022-05-04 19:32:51,,0.5,29,1,2022-05-04 19:32:51,22.0,-25
1395,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,1,0,2022-05-05 16:00:53,5.0,0
1396,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,2,0,2022-05-05 16:00:53,5.0,0
1397,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,3,0,2022-05-05 16:00:53,5.0,0
1398,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,5,0,2022-05-05 16:00:53,5.0,0
1399,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,8,0,2022-05-05 16:00:53,5.0,0
1400,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,9,0,2022-05-05 16:00:53,5.0,0
1401,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,11,0,2022-05-05 16:00:53,5.0,0
1402,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,12,0,2022-05-05 16:00:53,5.0,0
1403,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,13,0,2022-05-05 16:00:53,5.0,0
1404,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,14,0,2022-05-05 16:00:53,5.0,0
1405,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,15,0,2022-05-05 16:00:53,5.0,0
1406,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,17,0,2022-05-05 16:00:53,5.0,0
1407,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,18,0,2022-05-05 16:00:53,5.0,0
1408,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,20,0,2022-05-05 16:00:53,5.0,0
1409,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,21,0,2022-05-05 16:00:53,5.0,0
1410,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,24,0,2022-05-05 16:00:53,5.0,0
1411,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,26,0,2022-05-05 16:00:53,5.0,0
1412,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,27,0,2022-05-05 16:00:53,5.0,0
1413,71,Kaffekapsel,2022-05-05 16:00:53,,0.0,29,0,2022-05-05 16:00:53,5.0,0
1477,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,1,0,2022-05-06 14:24:43,21.0,4
1478,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,2,0,2022-05-06 14:24:43,22.0,0
1479,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,3,1,2022-05-06 14:24:43,22.0,-15
1480,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,5,0,2022-05-06 14:24:43,22.0,0
1481,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,7,0,2022-05-06 14:24:43,24.0,0
1482,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,8,1,2022-05-06 14:24:43,23.0,0
1483,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,9,0,2022-05-06 14:24:43,22.0,0
1484,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,11,0,2022-05-06 14:24:43,22.0,0
1485,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,12,0,2022-05-06 14:24:43,22.0,0
1486,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,13,0,2022-05-06 14:24:43,22.0,0
1487,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,14,0,2022-05-06 14:24:43,22.0,0
1488,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,15,0,2022-05-06 14:24:43,22.0,0
1489,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,17,0,2022-05-06 14:24:43,22.0,0
1490,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,18,1,2022-05-06 14:24:43,24.0,-24
1491,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,20,0,2022-05-06 14:24:43,22.0,0
1492,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,21,0,2022-05-06 14:24:43,22.0,0
1493,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,24,1,2022-05-06 14:24:43,23.0,-253
1494,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,26,0,2022-05-06 14:24:43,22.0,0
1495,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,27,0,2022-05-06 14:24:43,22.0,0
1496,75,"Coca Cola Zero 0,5",2022-05-06 14:24:43,,0.5,29,0,2022-05-06 14:24:43,22.0,0
1497,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,1,1,2022-05-06 14:28:10,19.0,19
1498,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,2,0,2022-05-06 14:28:10,19.0,0
1499,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,3,0,2022-05-06 14:28:10,19.0,0
1500,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,5,0,2022-05-06 14:28:10,19.0,0
1501,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,7,0,2022-05-06 14:28:10,19.0,0
1502,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,8,1,2022-05-06 14:28:10,20.0,0
1503,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,9,0,2022-05-06 14:28:10,19.0,-20
1504,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,11,0,2022-05-06 14:28:10,19.0,0
1505,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,12,0,2022-05-06 14:28:10,19.0,0
1506,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,13,1,2022-05-06 14:28:10,15.0,-12
1507,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,14,1,2022-05-06 14:28:10,19.0,42
1508,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,15,1,2022-05-06 14:28:10,20.0,5
1509,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,17,0,2022-05-06 14:28:10,19.0,0
1510,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,18,0,2022-05-06 14:28:10,19.0,0
1511,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,20,0,2022-05-06 14:28:10,19.0,0
1512,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,21,0,2022-05-06 14:28:10,19.0,0
1513,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,24,0,2022-05-06 14:28:10,19.0,0
1514,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,26,1,2022-05-06 14:28:10,20.0,-25
1515,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,27,0,2022-05-06 14:28:10,19.0,0
1516,78,"Coca Cola 0,33",2022-05-06 14:28:10,,0.33,29,0,2022-05-06 14:28:10,19.0,0
1557,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,1,0,2022-05-06 16:35:39,18.0,0
1558,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,2,0,2022-05-06 16:35:39,18.0,0
1559,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,3,0,2022-05-06 16:35:39,18.0,0
1560,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,5,0,2022-05-06 16:35:39,18.0,0
1561,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,7,0,2022-05-06 16:35:39,18.0,0
1562,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,8,0,2022-05-06 16:35:39,18.0,0
1563,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,9,0,2022-05-06 16:35:39,18.0,0
1564,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,11,0,2022-05-06 16:35:39,18.0,0
1565,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,12,0,2022-05-06 16:35:39,18.0,0
1566,88,"Sprite 0,33",2022-05-06 16:35:39,,0.33,13,0,2022-05-06 16:35:39,18.0,0
