,id,userId,stockId,groupId,semesterId,timestamp,price
19500,19742,63,8,6,2,2022-09-13 12:06:40,20.0
19501,19743,444,136,19,2,2022-09-13 12:21:07,17.0
19502,19744,141,105,6,2,2022-09-13 12:33:54,18.0
19513,19755,141,8,29,2,2022-09-13 12:39:45,17.0
19514,19756,464,54,12,2,2022-09-13 12:50:54,19.0
19515,19757,641,8,7,2,2022-09-13 12:55:56,20.0
19516,19758,366,138,19,2,2022-09-13 13:00:41,13.0
19517,19759,91,54,12,2,2022-09-13 13:08:28,19.0
19519,19761,475,8,11,2,2022-09-13 13:10:28,20.0
19520,19762,328,43,24,2,2022-09-13 13:11:25,19.0
19521,19763,206,8,8,2,2022-09-13 13:12:21,19.0
19522,19764,191,8,11,2,2022-09-13 13:19:18,20.0
19524,19766,10,14,1,2,2022-09-13 13:23:24,18.0
19525,19767,10,14,1,2,2022-09-13 13:23:24,18.0
19526,19768,298,54,6,2,2022-09-13 13:29:46,20.0
19527,19769,464,8,12,2,2022-09-13 13:41:16,20.0
19528,19770,295,179,23,2,2022-09-13 13:42:12,16.0
19529,19771,533,8,23,2,2022-09-13 13:42:23,19.0
19530,19772,91,8,12,2,2022-09-13 13:47:04,20.0
19531,19773,5,138,19,2,2022-09-13 13:49:41,13.0
19532,19774,6,14,1,2,2022-09-13 13:51:17,18.0
19534,19776,6,9,1,2,2022-09-13 13:51:23,10.0
19535,19777,9,14,1,2,2022-09-13 13:59:29,18.0
19536,19778,9,43,1,2,2022-09-13 13:59:29,19.0
19537,19779,18,14,1,2,2022-09-13 14:04:23,18.0
19538,19780,547,8,29,2,2022-09-13 14:04:25,17.0
19539,19781,547,8,29,2,2022-09-13 14:04:36,17.0
19540,19782,472,43,29,2,2022-09-13 14:07:44,19.0
19541,19783,149,8,12,2,2022-09-13 14:09:29,20.0
19542,19784,362,8,29,2,2022-09-13 14:11:14,17.0
19543,19785,466,43,1,2,2022-09-13 14:17:19,19.0
19544,19786,282,14,24,2,2022-09-13 14:26:57,18.0
19545,19787,387,138,19,2,2022-09-13 14:45:06,13.0
19546,19788,387,138,19,2,2022-09-13 14:45:24,13.0
19547,19789,188,8,11,2,2022-09-13 14:52:38,20.0
19548,19790,91,8,12,2,2022-09-13 15:03:18,20.0
19549,19791,425,75,24,2,2022-09-13 15:20:20,22.0
19550,19792,5,52,9,2,2022-09-13 15:25:53,19.0
19552,19794,236,52,29,2,2022-09-13 15:59:44,18.0
19553,19795,464,54,12,2,2022-09-13 16:03:25,19.0
19554,19796,4,44,1,2,2022-09-13 16:06:58,19.0
19555,19797,275,190,28,2,2022-09-13 16:08:41,19.0
19556,19798,296,14,28,2,2022-09-13 16:08:57,20.0
19564,19806,5,52,9,2,2022-09-13 16:29:15,19.0
19565,19807,492,14,1,2,2022-09-13 16:29:17,18.0
19567,19809,588,8,6,2,2022-09-13 16:32:42,20.0
19568,19810,9,43,1,2,2022-09-13 16:39:38,19.0
19572,19814,282,14,24,2,2022-09-13 16:59:26,18.0
19577,19819,163,136,19,2,2022-09-13 17:04:33,17.0
19612,19854,425,75,24,2,2022-09-13 17:56:42,22.0
19613,19855,328,14,24,2,2022-09-13 17:56:56,18.0
19625,19867,11,44,1,2,2022-09-13 18:09:59,19.0
19626,19868,6,44,1,2,2022-09-13 18:10:19,19.0
19627,19869,5,131,19,2,2022-09-13 18:10:35,17.0
19636,19878,542,75,24,2,2022-09-13 18:18:06,22.0
19637,19879,544,75,24,2,2022-09-13 18:18:17,22.0
19659,19901,162,8,11,2,2022-09-13 18:57:24,20.0
19665,19907,282,14,24,2,2022-09-13 19:10:49,18.0
19671,19913,656,166,27,2,2022-09-13 19:13:47,10.0
19676,19918,656,75,27,2,2022-09-13 19:19:05,22.0
19699,19941,387,138,19,2,2022-09-13 19:53:21,13.0
19701,19943,387,138,19,2,2022-09-13 19:53:46,13.0
19710,19952,544,14,24,2,2022-09-13 20:12:56,18.0
19719,19961,201,8,11,2,2022-09-13 20:34:08,20.0
19727,19969,562,191,28,2,2022-09-13 21:03:52,19.0
19736,19978,607,8,12,2,2022-09-13 21:31:22,20.0
19806,20048,587,105,6,2,2022-09-13 23:33:49,18.0
19814,20056,467,138,19,2,2022-09-13 23:45:14,13.0
19830,20072,113,127,12,2,2022-09-14 00:07:39,12.0
19831,20073,113,8,12,2,2022-09-14 00:07:39,20.0
19843,20085,483,8,12,2,2022-09-14 08:15:45,20.0
19844,20086,149,8,12,2,2022-09-14 08:15:55,20.0
19845,20087,157,7,7,2,2022-09-14 08:56:11,24.0
19846,20088,483,8,12,2,2022-09-14 09:09:56,20.0
19847,20089,483,8,12,2,2022-09-14 09:09:56,20.0
19848,20090,805,8,9,2,2022-09-14 09:23:10,19.0
19850,20092,298,8,6,2,2022-09-14 10:15:20,20.0
19851,20093,318,43,27,2,2022-09-14 10:19:53,19.0
19852,20094,318,43,27,2,2022-09-14 10:19:53,19.0
19853,20095,670,8,8,2,2022-09-14 10:22:05,19.0
19854,20096,676,21,23,2,2022-09-14 10:28:42,19.0
19855,20097,676,21,23,2,2022-09-14 10:28:42,19.0
19859,20101,326,43,7,2,2022-09-14 10:29:42,20.0
19860,20102,675,7,7,2,2022-09-14 10:38:59,24.0
19861,20103,675,8,7,2,2022-09-14 10:38:59,20.0
19862,20104,466,43,1,2,2022-09-14 10:47:33,19.0
19863,20105,366,131,19,2,2022-09-14 11:10:36,17.0
19864,20106,375,131,19,2,2022-09-14 11:11:29,17.0
19865,20107,171,14,11,2,2022-09-14 11:32:19,18.0
19866,20108,794,8,9,2,2022-09-14 11:33:21,19.0
19867,20109,579,67,6,2,2022-09-14 11:39:32,23.0
19868,20110,63,8,2,2,2022-09-14 11:44:41,19.0
19869,20111,113,8,12,2,2022-09-14 11:47:28,20.0
19870,20112,66,8,11,2,2022-09-14 12:23:15,20.0
19871,20113,351,75,24,2,2022-09-14 12:33:03,22.0
19872,20114,108,8,12,2,2022-09-14 12:37:26,20.0
19873,20115,124,14,11,2,2022-09-14 12:46:02,18.0
19874,20116,447,8,9,2,2022-09-14 12:47:37,19.0
19875,20117,287,75,24,2,2022-09-14 12:50:56,22.0
19876,20118,444,136,19,2,2022-09-14 12:55:26,17.0
19877,20119,206,8,8,2,2022-09-14 12:56:38,19.0
19878,20120,206,8,8,2,2022-09-14 12:56:38,19.0
19879,20121,805,8,9,2,2022-09-14 12:59:30,19.0
19880,20122,127,134,19,2,2022-09-14 13:02:56,18.0
19881,20123,587,8,6,2,2022-09-14 13:03:41,20.0
19882,20124,157,7,7,2,2022-09-14 13:11:04,24.0
19883,20125,97,134,19,2,2022-09-14 13:12:25,18.0
19884,20126,10,8,1,2,2022-09-14 13:14:09,19.0
19885,20127,10,14,1,2,2022-09-14 13:14:09,18.0
19886,20128,433,158,9,2,2022-09-14 13:29:17,18.0
19887,20129,164,14,11,2,2022-09-14 13:32:53,18.0
19888,20130,677,43,7,2,2022-09-14 13:42:51,20.0
19889,20131,433,8,9,2,2022-09-14 13:49:08,19.0
19890,20132,433,8,9,2,2022-09-14 13:49:08,19.0
19891,20133,5,52,9,2,2022-09-14 13:54:50,19.0
19892,20134,474,134,19,2,2022-09-14 13:57:33,18.0
19893,20135,118,8,2,2,2022-09-14 13:57:36,19.0
19894,20136,271,43,29,2,2022-09-14 14:03:24,19.0
19895,20137,112,131,19,2,2022-09-14 14:04:35,17.0
19896,20138,230,8,23,2,2022-09-14 14:15:16,19.0
19897,20139,298,54,6,2,2022-09-14 14:16:49,20.0
19898,20140,143,52,2,2,2022-09-14 14:17:40,19.0
19899,20141,126,8,11,2,2022-09-14 14:56:45,20.0
19906,20148,12,21,11,2,2022-09-14 15:19:06,21.0
19907,20149,165,8,11,2,2022-09-14 15:19:32,20.0
19910,20152,201,8,11,2,2022-09-14 15:45:30,20.0
19911,20153,227,8,23,2,2022-09-14 15:46:27,19.0
19912,20154,532,54,2,2,2022-09-14 15:59:32,19.0
19913,20155,183,8,11,2,2022-09-14 16:03:56,20.0
19916,20158,678,8,7,2,2022-09-14 16:22:00,20.0
19917,20159,275,8,28,2,2022-09-14 16:23:15,20.0
19918,20160,97,134,19,2,2022-09-14 16:37:18,18.0
19919,20161,281,8,11,2,2022-09-14 16:37:28,20.0
19920,20162,6,44,1,2,2022-09-14 16:39:33,19.0
19921,20163,6,9,1,2,2022-09-14 16:39:36,10.0
19922,20164,124,8,11,2,2022-09-14 16:43:28,20.0
19926,20168,654,43,30,2,2022-09-14 17:06:21,19.0
19927,20169,641,7,7,2,2022-09-14 17:22:22,24.0
19930,20172,81,53,12,2,2022-09-14 17:32:11,18.0
19931,20173,155,53,12,2,2022-09-14 17:32:17,18.0
19933,20175,138,52,2,2,2022-09-14 17:43:29,19.0
19934,20176,113,53,12,2,2022-09-14 17:49:40,18.0
19935,20177,407,7,29,2,2022-09-14 17:49:59,18.0
19937,20179,115,8,23,2,2022-09-14 17:54:34,19.0
19940,20182,714,52,2,2,2022-09-14 17:57:33,19.0
19952,20194,411,8,2,2,2022-09-14 18:07:43,19.0
19979,20221,5,134,19,2,2022-09-14 18:44:01,18.0
19985,20227,371,134,19,2,2022-09-14 18:55:40,18.0
19997,20239,184,134,19,2,2022-09-14 19:09:00,18.0
19998,20240,562,188,28,2,2022-09-14 19:09:06,19.0
19999,20241,670,8,1,2,2022-09-14 19:10:22,19.0
20001,20243,557,189,28,2,2022-09-14 19:11:25,19.0
20022,20264,651,21,11,2,2022-09-14 19:31:24,21.0
20023,20265,651,21,11,2,2022-09-14 19:31:24,21.0
20024,20266,651,21,11,2,2022-09-14 19:31:24,21.0
20025,20267,651,21,11,2,2022-09-14 19:31:24,21.0
20034,20276,562,190,28,2,2022-09-14 19:56:14,19.0
20035,20277,558,8,28,2,2022-09-14 19:56:34,20.0
20041,20283,5,131,19,2,2022-09-14 20:14:09,17.0
20042,20284,371,131,19,2,2022-09-14 20:14:49,17.0
20044,20286,126,14,2,2,2022-09-14 20:38:06,17.0
20055,20297,217,8,11,2,2022-09-14 21:21:26,20.0
20085,20327,89,43,30,2,2022-09-15 08:35:43,19.0
20086,20328,306,105,6,2,2022-09-15 08:54:01,18.0
20087,20329,186,8,11,2,2022-09-15 09:55:51,20.0
20088,20330,276,21,11,2,2022-09-15 10:07:32,21.0
20089,20331,201,8,11,2,2022-09-15 10:09:03,20.0
20090,20332,201,8,11,2,2022-09-15 10:09:03,20.0
20091,20333,201,8,11,2,2022-09-15 10:09:16,20.0
20092,20334,63,8,6,2,2022-09-15 10:55:27,20.0
20093,20335,124,14,11,2,2022-09-15 11:13:03,18.0
20094,20336,587,8,6,2,2022-09-15 11:24:14,20.0
20095,20337,670,8,1,2,2022-09-15 11:27:43,19.0
20097,20339,206,8,8,2,2022-09-15 11:50:13,19.0
20098,20340,613,44,7,2,2022-09-15 11:59:41,20.0
20099,20341,794,8,9,2,2022-09-15 12:02:19,19.0
20100,20342,805,8,9,2,2022-09-15 12:06:47,19.0
20101,20343,186,8,11,2,2022-09-15 12:20:17,20.0
20102,20344,186,14,11,2,2022-09-15 12:20:17,18.0
20103,20345,464,54,12,2,2022-09-15 12:22:32,20.0
20104,20346,112,131,19,2,2022-09-15 12:23:36,17.0
20105,20347,129,8,11,2,2022-09-15 12:31:57,20.0
20106,20348,161,8,2,2,2022-09-15 12:35:20,19.0
20112,20354,532,54,2,2,2022-09-15 13:11:19,19.0
20113,20355,113,8,12,2,2022-09-15 13:18:59,20.0
20114,20356,157,7,7,2,2022-09-15 13:22:53,24.0
20115,20357,221,75,7,2,2022-09-15 13:23:04,24.0
20116,20358,4,44,1,2,2022-09-15 13:33:51,19.0
20117,20359,475,8,11,2,2022-09-15 13:36:19,20.0
20118,20360,165,8,11,2,2022-09-15 13:36:27,20.0
20119,20361,112,8,2,2,2022-09-15 13:42:52,19.0
20120,20362,354,48,29,2,2022-09-15 13:44:12,18.0
20121,20363,287,43,24,2,2022-09-15 13:50:58,19.0
20122,20364,328,43,24,2,2022-09-15 13:51:05,19.0
20123,20365,349,43,24,2,2022-09-15 13:51:13,19.0
20124,20366,641,7,7,2,2022-09-15 13:59:31,24.0
20125,20367,635,8,30,2,2022-09-15 14:01:59,19.0
20126,20368,635,8,30,2,2022-09-15 14:01:59,19.0
20127,20369,277,8,6,2,2022-09-15 14:04:50,20.0
20128,20370,277,105,6,2,2022-09-15 14:04:50,18.0
20130,20372,164,8,11,2,2022-09-15 14:10:42,20.0
20131,20373,710,8,8,2,2022-09-15 14:30:46,19.0
20132,20374,710,8,8,2,2022-09-15 14:30:51,19.0
20133,20375,155,53,12,2,2022-09-15 14:34:57,18.0
20135,20377,544,75,24,2,2022-09-15 14:50:44,22.0
20137,20379,310,54,6,2,2022-09-15 15:00:28,20.0
20138,20380,680,44,7,2,2022-09-15 15:03:55,20.0
20139,20381,616,44,7,2,2022-09-15 15:06:11,20.0
20140,20382,474,134,19,2,2022-09-15 15:14:12,18.0
20141,20383,496,44,7,2,2022-09-15 15:18:12,20.0
20142,20384,165,14,11,2,2022-09-15 15:19:06,18.0
20143,20385,674,8,23,2,2022-09-15 15:19:07,19.0
20146,20388,126,54,2,2,2022-09-15 15:25:24,19.0
20147,20389,113,53,12,2,2022-09-15 15:36:53,18.0
20148,20390,117,21,21,2,2022-09-15 15:38:25,10.0
20149,20391,371,131,19,2,2022-09-15 15:39:08,17.0
20150,20392,371,131,19,2,2022-09-15 15:39:08,17.0
20151,20393,10,134,19,2,2022-09-15 15:55:16,18.0
20153,20395,670,8,1,2,2022-09-15 16:05:48,19.0
20154,20396,532,54,2,2,2022-09-15 16:07:27,19.0
20155,20397,493,54,2,2,2022-09-15 16:10:58,19.0
20156,20398,282,14,24,2,2022-09-15 16:11:11,18.0
20162,20404,112,8,2,2,2022-09-15 16:25:43,19.0
20163,20405,583,67,6,2,2022-09-15 16:29:51,23.0
20164,20406,302,54,6,2,2022-09-15 16:30:26,20.0
20174,20416,18,14,1,2,2022-09-15 17:02:18,18.0
20212,20454,674,21,23,2,2022-09-15 18:13:30,19.0
20215,20457,297,191,28,2,2022-09-15 18:14:48,19.0
20216,20458,720,78,13,2,2022-09-15 18:14:53,15.0
20218,20460,231,21,23,2,2022-09-15 18:27:52,19.0
20223,20465,124,8,11,2,2022-09-15 18:44:11,20.0
20226,20468,699,52,2,2,2022-09-15 18:46:02,19.0
20231,20473,556,8,28,2,2022-09-15 19:08:43,20.0
20242,20484,360,21,11,2,2022-09-15 19:12:25,21.0
20250,20492,653,21,23,2,2022-09-15 19:56:55,19.0
20251,20493,420,78,13,2,2022-09-15 20:02:42,15.0
20253,20495,126,54,2,2,2022-09-15 20:06:31,19.0
20255,20497,231,21,23,2,2022-09-15 20:13:51,19.0
20256,20498,113,54,12,2,2022-09-15 20:25:28,20.0
20259,20501,4,9,1,2,2022-09-15 21:01:46,10.0
20260,20502,18,14,1,2,2022-09-15 21:01:55,18.0
20290,20532,487,166,27,2,2022-09-15 22:01:23,10.0
20291,20533,659,166,27,2,2022-09-15 22:03:21,10.0
20311,20553,659,166,27,2,2022-09-15 22:33:51,10.0
20339,20581,587,105,6,2,2022-09-15 23:47:01,18.0
20340,20582,654,44,30,2,2022-09-16 09:44:25,19.0
20341,20583,654,44,30,2,2022-09-16 09:44:32,19.0
20345,20587,91,53,12,2,2022-09-16 10:09:03,18.0
20346,20588,679,75,7,2,2022-09-16 10:12:22,24.0
20359,20601,231,21,23,2,2022-09-16 10:38:58,19.0
20368,20610,78,89,23,2,2022-09-16 10:58:38,19.0
20371,20613,277,105,6,2,2022-09-16 11:03:18,18.0
20372,20614,298,8,6,2,2022-09-16 11:03:42,20.0
20373,20615,532,75,8,2,2022-09-16 11:08:16,22.0
20376,20618,91,53,12,2,2022-09-16 11:13:02,18.0
20377,20619,727,67,6,2,2022-09-16 11:13:06,23.0
20378,20620,230,8,23,2,2022-09-16 11:17:26,19.0
20379,20621,717,75,8,2,2022-09-16 11:28:55,22.0
20380,20622,717,75,8,2,2022-09-16 11:28:55,22.0
20382,20624,717,75,8,2,2022-09-16 11:28:55,22.0
20383,20625,717,75,8,2,2022-09-16 11:28:55,22.0
20384,20626,134,75,8,2,2022-09-16 11:30:08,22.0
20385,20627,721,52,13,2,2022-09-16 11:44:26,15.0
20386,20628,81,53,12,2,2022-09-16 11:45:59,18.0
20387,20629,282,14,24,2,2022-09-16 11:52:04,18.0
20388,20630,113,53,12,2,2022-09-16 11:53:38,18.0
20389,20631,328,43,24,2,2022-09-16 11:57:01,19.0
20390,20632,722,14,24,2,2022-09-16 11:58:58,18.0
20391,20633,193,8,7,2,2022-09-16 12:01:04,20.0
20392,20634,149,53,12,2,2022-09-16 12:03:41,18.0
20393,20635,484,54,6,2,2022-09-16 12:04:26,20.0
20394,20636,331,8,6,2,2022-09-16 12:07:58,20.0
20395,20637,362,8,29,2,2022-09-16 12:10:49,17.0
20396,20638,162,8,11,2,2022-09-16 12:11:53,20.0
20418,20660,63,8,6,2,2022-09-16 12:38:31,20.0
20425,20667,4,44,1,2,2022-09-16 13:12:17,19.0
20430,20672,112,138,19,2,2022-09-16 13:49:15,13.0
20431,20673,112,131,19,2,2022-09-16 13:49:15,17.0
20433,20675,201,8,11,2,2022-09-16 14:05:08,20.0
20434,20676,98,127,12,2,2022-09-16 14:05:18,12.0
20437,20679,112,8,2,2,2022-09-16 14:11:28,19.0
20438,20680,587,8,6,2,2022-09-16 14:16:42,20.0
20446,20688,149,53,12,2,2022-09-16 14:59:51,18.0
20447,20689,149,54,12,2,2022-09-16 15:00:29,20.0
20451,20693,593,8,23,2,2022-09-16 15:19:12,19.0
20455,20697,231,21,23,2,2022-09-16 15:57:00,19.0
20459,20706,170,8,11,2,2022-09-16 16:11:53,20.0
20460,20707,123,8,11,2,2022-09-16 16:12:03,20.0
20463,20710,582,11,6,2,2022-09-16 16:21:49,18.0
20467,20714,124,8,11,2,2022-09-16 16:23:21,20.0
20483,20730,276,8,11,2,2022-09-16 16:39:32,20.0
20489,20736,277,8,6,2,2022-09-16 16:49:58,20.0
20490,20737,579,8,6,2,2022-09-16 16:52:32,20.0
20519,20766,659,43,27,2,2022-09-16 17:20:07,19.0
20522,20769,81,53,12,2,2022-09-16 17:24:21,18.0
20527,20774,149,53,12,2,2022-09-16 17:27:58,18.0
20537,20784,98,53,12,2,2022-09-16 17:30:06,18.0
20543,20790,117,8,13,2,2022-09-16 17:33:10,0.0
20547,20794,328,43,24,2,2022-09-16 17:34:07,19.0
20548,20795,464,8,12,2,2022-09-16 17:34:23,20.0
20549,20796,464,8,12,2,2022-09-16 17:34:23,20.0
20552,20799,591,54,12,2,2022-09-16 17:35:25,20.0
20555,20802,281,8,11,2,2022-09-16 17:40:47,20.0
20556,20803,604,78,13,2,2022-09-16 17:41:30,15.0
20630,20877,113,53,12,2,2022-09-16 18:34:15,18.0
20639,20886,81,53,12,2,2022-09-16 18:37:26,18.0
20649,20896,151,53,12,2,2022-09-16 18:42:00,18.0
20662,20909,205,75,8,2,2022-09-16 18:53:58,22.0
20682,20929,659,166,27,2,2022-09-16 19:03:52,10.0
20689,20936,487,166,27,2,2022-09-16 19:05:26,10.0
20700,20947,11,54,2,2,2022-09-16 19:11:59,19.0
20713,20960,464,8,12,2,2022-09-16 19:25:18,20.0
20714,20961,314,8,12,2,2022-09-16 19:25:32,20.0
20723,20970,63,8,2,2,2022-09-16 19:27:20,19.0
20743,20990,161,8,2,2,2022-09-16 19:30:52,19.0
20750,20997,714,8,2,2,2022-09-16 19:32:12,19.0
20795,21042,151,8,12,2,2022-09-16 20:21:19,20.0
20806,21053,81,53,12,2,2022-09-16 20:58:38,18.0
20807,21054,149,54,12,2,2022-09-16 20:58:49,20.0
20827,21074,533,198,23,2,2022-09-16 21:38:49,15.0
20828,21075,653,198,23,2,2022-09-16 21:45:40,15.0
20834,21081,11,8,2,2,2022-09-16 22:00:48,19.0
20837,21084,227,198,23,2,2022-09-16 22:07:07,15.0
20839,21086,620,198,23,2,2022-09-16 22:09:17,15.0
20842,21089,653,198,23,2,2022-09-16 22:12:24,15.0
20844,21091,115,198,23,2,2022-09-16 22:13:33,15.0
20846,21093,314,54,12,2,2022-09-16 22:15:18,20.0
20852,21099,231,8,23,2,2022-09-16 22:29:39,19.0
20854,21101,358,54,12,2,2022-09-16 22:47:23,20.0
20878,21125,112,138,19,2,2022-09-16 23:12:41,13.0
20880,21127,151,8,12,2,2022-09-16 23:13:34,20.0
20883,21130,561,191,28,2,2022-09-16 23:18:06,19.0
20904,21151,297,191,28,2,2022-09-16 23:47:59,19.0
20911,21158,464,54,12,2,2022-09-16 23:50:55,20.0
20916,21163,690,8,21,2,2022-09-16 23:55:09,23.0
20936,21183,591,54,12,2,2022-09-17 00:17:15,20.0
20946,21193,464,54,12,2,2022-09-17 00:30:54,20.0
20950,21197,620,21,23,2,2022-09-17 00:35:56,19.0
20955,21202,231,8,23,2,2022-09-17 00:38:44,19.0
20956,21203,483,54,12,2,2022-09-17 00:40:23,20.0
21000,21247,287,75,24,2,2022-09-17 01:33:28,22.0
21010,21257,88,37,21,2,2022-09-17 02:02:36,36.0
21011,21258,117,38,21,2,2022-09-17 02:02:53,10.0
21054,21301,231,8,23,2,2022-09-17 05:10:35,19.0
21055,21302,276,14,11,2,2022-09-17 10:19:32,18.0
21056,21303,282,14,24,2,2022-09-17 11:31:21,18.0
21057,21304,532,54,2,2,2022-09-17 11:48:16,19.0
21060,21307,722,75,24,2,2022-09-17 12:18:08,22.0
21061,21308,164,8,11,2,2022-09-17 13:14:17,20.0
21062,21309,719,8,30,2,2022-09-17 14:36:20,19.0
21063,21310,227,8,23,2,2022-09-17 14:50:03,19.0
21064,21311,480,8,23,2,2022-09-17 14:50:08,19.0
21065,21312,118,54,2,2,2022-09-17 15:02:15,19.0
21066,21313,115,8,23,2,2022-09-17 15:56:57,19.0
21075,21322,497,104,23,2,2022-09-17 16:49:53,30.0
21076,21323,653,104,23,2,2022-09-17 16:50:06,30.0
21077,21324,653,104,23,2,2022-09-17 16:50:06,30.0
21078,21325,533,8,23,2,2022-09-17 17:15:24,19.0
21087,21334,81,53,12,2,2022-09-17 17:48:05,18.0
21089,21336,87,8,21,2,2022-09-17 17:49:43,23.0
21090,21337,277,8,6,2,2022-09-17 17:50:53,20.0
21091,21338,88,21,21,2,2022-09-17 17:52:16,10.0
21092,21339,377,105,6,2,2022-09-17 17:54:08,18.0
21096,21343,91,53,12,2,2022-09-17 18:04:42,18.0
21107,21354,555,8,28,2,2022-09-17 18:39:41,20.0
21109,21356,98,53,12,2,2022-09-17 18:40:51,18.0
21120,21367,390,8,28,2,2022-09-17 19:26:05,20.0
21122,21369,562,8,28,2,2022-09-17 19:26:27,20.0
21126,21373,81,53,12,2,2022-09-17 19:44:31,18.0
21127,21374,91,53,12,2,2022-09-17 19:44:40,18.0
21128,21375,396,53,12,2,2022-09-17 19:44:44,18.0
21129,21376,608,8,12,2,2022-09-17 19:44:52,20.0
21143,21390,275,8,28,2,2022-09-17 21:22:48,20.0
21144,21391,91,8,12,2,2022-09-17 21:29:56,20.0
21152,21399,88,21,21,2,2022-09-17 21:55:02,10.0
21156,21403,149,8,12,2,2022-09-17 22:10:07,20.0
21157,21404,483,8,12,2,2022-09-17 22:10:14,20.0
21160,21407,98,8,12,2,2022-09-17 22:14:24,20.0
21161,21408,287,14,24,2,2022-09-17 22:27:12,18.0
21162,21409,544,75,24,2,2022-09-17 22:27:57,22.0
21171,21418,113,54,12,2,2022-09-17 22:52:21,20.0
21176,21423,174,8,12,2,2022-09-17 23:00:48,20.0
21180,21427,91,8,12,2,2022-09-17 23:22:28,20.0
21181,21428,81,8,12,2,2022-09-17 23:30:00,20.0
21200,21447,396,54,12,2,2022-09-18 00:09:13,20.0
21202,21449,328,14,24,2,2022-09-18 00:10:18,18.0
21205,21452,349,75,24,2,2022-09-18 00:12:50,22.0
21207,21454,358,54,12,2,2022-09-18 00:16:12,20.0
21220,21467,673,8,12,2,2022-09-18 00:30:53,20.0
21239,21486,91,8,12,2,2022-09-18 00:45:11,20.0
21286,21534,81,53,12,2,2022-09-18 02:03:43,18.0
21318,21566,91,53,12,2,2022-09-18 03:00:44,18.0
21354,21602,73,8,21,2,2022-09-18 03:42:00,23.0
21355,21603,87,8,21,2,2022-09-18 03:42:10,23.0
21431,21679,436,40,21,2,2022-09-18 06:15:39,15.0
21432,21680,436,40,21,2,2022-09-18 06:15:39,15.0
21433,21681,436,40,21,2,2022-09-18 06:15:39,15.0
21434,21682,436,40,21,2,2022-09-18 06:15:39,15.0
21435,21683,73,37,21,2,2022-09-18 06:22:52,36.0
21438,21686,436,40,21,2,2022-09-18 07:24:06,15.0
21439,21687,155,53,12,2,2022-09-18 08:49:22,18.0
21440,21688,436,37,21,2,2022-09-18 09:19:20,36.0
21441,21689,436,40,21,2,2022-09-18 09:29:50,15.0
21443,21691,620,104,23,2,2022-09-18 13:10:45,30.0
21444,21692,231,21,23,2,2022-09-18 13:17:42,19.0
21445,21693,6,14,1,2,2022-09-18 13:31:15,18.0
21446,21694,282,14,24,2,2022-09-18 14:06:18,18.0
21447,21695,593,8,23,2,2022-09-18 14:18:55,19.0
21448,21696,11,44,1,2,2022-09-18 14:21:38,19.0
21449,21697,298,8,6,2,2022-09-18 14:47:38,20.0
21450,21698,231,8,23,2,2022-09-18 14:52:51,19.0
21451,21699,228,21,23,2,2022-09-18 14:56:40,19.0
21452,21700,224,21,23,2,2022-09-18 14:57:04,19.0
21453,21701,115,21,23,2,2022-09-18 14:58:07,19.0
21454,21702,491,14,24,2,2022-09-18 15:04:48,18.0
21455,21703,480,21,23,2,2022-09-18 15:05:10,19.0
21456,21704,653,104,23,2,2022-09-18 15:07:34,30.0
21457,21705,653,21,23,2,2022-09-18 15:07:50,19.0
21458,21706,497,21,23,2,2022-09-18 15:07:59,19.0
21459,21707,302,8,6,2,2022-09-18 15:19:09,20.0
21460,21708,604,78,13,2,2022-09-18 15:31:53,15.0
21461,21709,87,21,21,2,2022-09-18 15:44:08,10.0
21462,21710,87,21,21,2,2022-09-18 15:44:08,10.0
21463,21711,73,21,21,2,2022-09-18 15:44:50,10.0
21464,21712,73,21,21,2,2022-09-18 15:44:50,10.0
21465,21713,73,21,21,2,2022-09-18 15:44:50,10.0
21466,21714,602,54,12,2,2022-09-18 16:25:25,20.0
21467,21715,425,75,24,2,2022-09-18 16:37:28,22.0
21468,21716,168,8,11,2,2022-09-18 17:07:41,20.0
21469,21717,168,8,11,2,2022-09-18 17:07:41,20.0
21470,21718,231,21,23,2,2022-09-18 17:44:49,19.0
21471,21719,140,8,29,2,2022-09-18 17:53:51,17.0
21472,21720,142,52,2,2,2022-09-18 17:59:06,19.0
21473,21721,411,52,2,2,2022-09-18 17:59:21,19.0
21474,21722,11,52,2,2,2022-09-18 18:22:34,19.0
21480,21728,98,54,12,2,2022-09-18 20:23:44,20.0
21481,21729,81,54,12,2,2022-09-18 20:26:47,20.0
21483,21731,4,9,1,2,2022-09-18 21:40:31,10.0
21485,21743,643,200,21,2,2022-09-18 22:54:07,175.0
21486,21745,436,200,21,2,2022-09-18 22:54:25,175.0
21487,21746,666,200,21,2,2022-09-18 22:54:33,175.0
21488,21747,247,200,21,2,2022-09-18 22:54:40,175.0
21489,21748,398,200,21,2,2022-09-18 22:54:51,175.0
21490,21749,88,200,21,2,2022-09-18 22:55:00,175.0
21491,21750,418,200,21,2,2022-09-18 22:55:09,175.0
21492,21751,87,200,21,2,2022-09-18 22:55:19,175.0
21495,21754,727,67,6,2,2022-09-19 09:52:58,23.0
21496,21755,587,8,6,2,2022-09-19 10:11:25,20.0
21497,21756,298,8,6,2,2022-09-19 10:11:53,20.0
21498,21757,425,75,24,2,2022-09-19 10:15:13,22.0
